Wavelength (nm),Power (W)
1553.725,1.70036765e-06
1553.73,1.68921611e-06
1553.735,1.69491568e-06
1553.74,1.68797692e-06
1553.745,1.68822476e-06
1553.75,1.67955136e-06
1553.755,1.68289671e-06
1553.76,1.68041856e-06
1553.765,1.67211692e-06
1553.77,1.67298435e-06
1553.775,1.67186909e-06
1553.78,1.67236476e-06
1553.785,1.66232826e-06
1553.79,1.66716063e-06
1553.795,1.66852374e-06
1553.8,1.66802806e-06
1553.805,1.66146106e-06
1553.81,1.67112557e-06
1553.815,1.67273652e-06
1553.82,1.66356745e-06
1553.825,1.66604559e-06
1553.83,1.67942744e-06
1553.835,1.66778023e-06
1553.84,1.67422331e-06
1553.845,1.67719713e-06
1553.85,1.68004703e-06
1553.855,1.67509074e-06
1553.86,1.68587053e-06
1553.865,1.68264887e-06
1553.87,1.68314455e-06
1553.875,1.68289671e-06
1553.88,1.68512702e-06
1553.885,1.68326847e-06
1553.89,1.68041856e-06
1553.895,1.67719713e-06
1553.9,1.68190559e-06
1553.905,1.67670146e-06
1553.91,1.67818826e-06
1553.915,1.66889527e-06
1553.92,1.67682538e-06
1553.925,1.66331961e-06
1553.93,1.67112557e-06
1553.935,1.65427446e-06
1553.94,1.65972619e-06
1553.945,1.65700044e-06
1553.95,1.65972619e-06
1553.955,1.65353094e-06
1553.96,1.65353094e-06
1553.965,1.64535322e-06
1553.97,1.64188373e-06
