Wavelength (nm),Power (W)
1550.72,2.21817254e-06
1550.725,2.20999459e-06
1550.73,2.21309233e-06
1550.735,2.21780078e-06
1550.74,2.21965934e-06
1550.745,2.2179247e-06
1550.75,2.21680943e-06
1550.755,2.22127005e-06
1550.76,2.22052654e-06
1550.765,2.22300469e-06
1550.77,2.2231286e-06
1550.775,2.23105872e-06
1550.78,2.22820881e-06
1550.785,2.23489974e-06
1550.79,2.23217376e-06
1550.795,2.23180223e-06
1550.8,2.24233418e-06
1550.805,2.24121891e-06
1550.81,2.2389886e-06
1550.815,2.24989253e-06
1550.82,2.24877726e-06
1550.825,2.24282985e-06
1550.83,2.24629912e-06
1550.835,2.2461752e-06
1550.84,2.24629912e-06
1550.845,2.25175108e-06
1550.85,2.25038798e-06
1550.855,2.24592736e-06
1550.86,2.245308e-06
1550.865,2.24964469e-06
1550.87,2.24939686e-06
1550.875,2.24939686e-06
1550.88,2.25484882e-06
1550.885,2.25360964e-06
1550.89,2.24840551e-06
1550.895,2.24989253e-06
1550.9,2.251875e-06
1550.905,2.25323788e-06
1550.91,2.25360964e-06
1550.915,2.251875e-06
1550.92,2.25348572e-06
1550.925,2.24691871e-06
1550.93,2.24506016e-06
1550.935,2.24357314e-06
1550.94,2.245308e-06
1550.945,2.24444057e-06
1550.95,2.24877726e-06
1550.955,2.25014037e-06
1550.96,2.24481232e-06
1550.965,2.24394489e-06
1550.97,2.24295377e-06
1550.975,2.24221026e-06
1550.98,2.24791006e-06
1550.985,2.25522035e-06
1550.99,2.24989253e-06
1550.995,2.25150325e-06
1551.0,2.25063582e-06
1551.005,2.24567975e-06
1551.01,2.24976861e-06
1551.015,2.24679479e-06
1551.02,2.24840551e-06
1551.025,2.24679479e-06
1551.03,2.24394489e-06
1551.035,2.24431665e-06
1551.04,2.24307769e-06
1551.045,2.24865335e-06
1551.05,2.24952078e-06
1551.055,2.24679479e-06
1551.06,2.24865335e-06
1551.065,2.24506016e-06
1551.07,2.24543192e-06
1551.075,2.25137933e-06
1551.08,2.24952078e-06
1551.085,2.2505119e-06
1551.09,2.25745066e-06
1551.095,2.24852943e-06
1551.1,2.24592736e-06
1551.105,2.24567975e-06
1551.11,2.24667087e-06
1551.115,2.24493624e-06
1551.12,2.24307769e-06
1551.125,2.24035171e-06
1551.13,2.23861707e-06
1551.135,2.23849315e-06
1551.14,2.23056304e-06
1551.145,2.23204984e-06
1551.15,2.2274653e-06
1551.155,2.2303152e-06
1551.16,2.23564325e-06
1551.165,2.22424387e-06
1551.17,2.22238532e-06
1551.175,2.22511107e-06
1551.18,2.21693335e-06
1551.185,2.21780078e-06
1551.19,2.22263316e-06
1551.195,2.2280849e-06
1551.2,2.22523499e-06
1551.205,2.22585459e-06
1551.21,2.22560675e-06
1551.215,2.22709377e-06
1551.22,2.22436779e-06
1551.225,2.22858057e-06
1551.23,2.22498738e-06
1551.235,2.23440406e-06
1551.24,2.23613893e-06
1551.245,2.23564325e-06
1551.25,2.24109522e-06
1551.255,2.24357314e-06
1551.26,2.24084738e-06
1551.265,2.24109522e-06
1551.27,2.23688221e-06
1551.275,2.23886491e-06
1551.28,2.24828159e-06
1551.285,2.25199892e-06
1551.29,2.25484882e-06
1551.295,2.25348572e-06
1551.3,2.251875e-06
1551.305,2.25497274e-06
1551.31,2.25274221e-06
1551.315,2.25522035e-06
1551.32,2.26228303e-06
1551.325,2.26277871e-06
1551.33,2.25893768e-06
1551.335,2.26079624e-06
1551.34,2.2633983e-06
1551.345,2.26067232e-06
1551.35,2.25683129e-06
1551.355,2.26637212e-06
1551.36,2.25658346e-06
1551.365,2.25484882e-06
1551.37,2.25695521e-06
1551.375,2.25546819e-06
1551.38,2.25930944e-06
1551.385,2.25807025e-06
1551.39,2.25943336e-06
1551.395,2.25881377e-06
1551.4,2.25745066e-06
1551.405,2.25683129e-06
1551.41,2.25559211e-06
1551.415,2.25955728e-06
1551.42,2.26141583e-06
1551.425,2.26005272e-06
1551.43,2.25608778e-06
1551.435,2.24964469e-06
1551.44,2.25360964e-06
1551.445,2.24295377e-06
1551.45,2.24914902e-06
1551.455,2.25274221e-06
1551.46,2.25224676e-06
1551.465,2.25484882e-06
1551.47,2.25323788e-06
1551.475,2.25385747e-06
1551.48,2.25422923e-06
1551.485,2.24778614e-06
1551.49,2.25807025e-06
1551.495,2.2620352e-06
1551.5,2.25571603e-06
1551.505,2.25373356e-06
1551.51,2.23799748e-06
1551.515,2.21296841e-06
1551.52,2.18818718e-06
1551.525,2.16006038e-06
1551.53,2.15621913e-06
1551.535,2.1371377e-06
1551.54,2.10541771e-06
1551.545,2.14680244e-06
1551.55,2.18323089e-06
1551.555,2.23366078e-06
1551.56,2.24506016e-06
1551.565,2.24320161e-06
1551.57,2.24221026e-06
1551.575,2.24208634e-06
1551.58,2.25422923e-06
